#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                3199       -6.280377e+00       -6.355133e+00        1.493057e-03
                3200       -6.207644e+00       -6.355086e+00        1.493301e-03
                3201       -6.192751e+00       -6.355036e+00        1.493696e-03
                3202       -6.249870e+00       -6.355003e+00        1.493590e-03
                3203       -6.302946e+00       -6.354987e+00        1.493212e-03
                3204       -6.280242e+00       -6.354963e+00        1.492929e-03
                3205       -6.236841e+00       -6.354926e+00        1.492918e-03
                3206       -6.263752e+00       -6.354898e+00        1.492723e-03
                3207       -6.267916e+00       -6.354871e+00        1.492504e-03
                3208       -6.257951e+00       -6.354841e+00        1.492344e-03
                3209       -6.287554e+00       -6.354820e+00        1.492026e-03
                3210       -6.295210e+00       -6.354801e+00        1.491677e-03
                3211       -6.305766e+00       -6.354786e+00        1.491291e-03
                3212       -6.260474e+00       -6.354756e+00        1.491116e-03
                3213       -6.219417e+00       -6.354714e+00        1.491246e-03
                3214       -6.261432e+00       -6.354685e+00        1.491065e-03
                3215       -6.274685e+00       -6.354660e+00        1.490809e-03
                3216       -6.353515e+00       -6.354660e+00        1.490345e-03
                3217       -6.373930e+00       -6.354666e+00        1.489894e-03
                3218       -6.396801e+00       -6.354679e+00        1.489488e-03
                3219       -6.409811e+00       -6.354696e+00        1.489124e-03
                3220       -6.438801e+00       -6.354722e+00        1.488891e-03
                3221       -6.414958e+00       -6.354741e+00        1.488546e-03
                3222       -6.408430e+00       -6.354758e+00        1.488177e-03
                3223       -6.434855e+00       -6.354783e+00        1.487923e-03
                3224       -6.419557e+00       -6.354803e+00        1.487597e-03
                3225       -6.401496e+00       -6.354817e+00        1.487206e-03
                3226       -6.374171e+00       -6.354823e+00        1.486757e-03
                3227       -6.335546e+00       -6.354817e+00        1.486309e-03
                3228       -6.254500e+00       -6.354786e+00        1.486173e-03
                3229       -6.243992e+00       -6.354752e+00        1.486109e-03
                3230       -6.339157e+00       -6.354747e+00        1.485657e-03
                3231       -6.294252e+00       -6.354728e+00        1.485315e-03
                3232       -6.271175e+00       -6.354702e+00        1.485080e-03
                3233       -6.244400e+00       -6.354668e+00        1.485013e-03
                3234       -6.195521e+00       -6.354619e+00        1.485369e-03
                3235       -6.170548e+00       -6.354562e+00        1.485999e-03
                3236       -6.223703e+00       -6.354522e+00        1.486090e-03
                3237       -6.238094e+00       -6.354486e+00        1.486066e-03
                3238       -6.277833e+00       -6.354462e+00        1.485795e-03
                3239       -6.286434e+00       -6.354441e+00        1.485485e-03
                3240       -6.277794e+00       -6.354417e+00        1.485215e-03
                3241       -6.227448e+00       -6.354378e+00        1.485273e-03
                3242       -6.256774e+00       -6.354348e+00        1.485120e-03
                3243       -6.260364e+00       -6.354319e+00        1.484945e-03
                3244       -6.328673e+00       -6.354311e+00        1.484508e-03
                3245       -6.324209e+00       -6.354302e+00        1.484080e-03
                3246       -6.325147e+00       -6.354293e+00        1.483650e-03
                3247       -6.193221e+00       -6.354243e+00        1.484022e-03
                3248       -6.337169e+00       -6.354238e+00        1.483574e-03
                3249       -6.374946e+00       -6.354245e+00        1.483132e-03
                3250       -6.378372e+00       -6.354252e+00        1.482694e-03
                3251       -6.389024e+00       -6.354263e+00        1.482276e-03
                3252       -6.342264e+00       -6.354259e+00        1.481825e-03
                3253       -6.350354e+00       -6.354258e+00        1.481370e-03
                3254       -6.325254e+00       -6.354249e+00        1.480942e-03
                3255       -6.304308e+00       -6.354234e+00        1.480566e-03
                3256       -6.234513e+00       -6.354197e+00        1.480568e-03
                3257       -6.265455e+00       -6.354170e+00        1.480364e-03
                3258       -6.322826e+00       -6.354160e+00        1.479941e-03
                3259       -6.256162e+00       -6.354130e+00        1.479792e-03
                3260       -6.341437e+00       -6.354126e+00        1.479343e-03
                3261       -6.312504e+00       -6.354113e+00        1.478945e-03
                3262       -6.289751e+00       -6.354093e+00        1.478623e-03
                3263       -6.356331e+00       -6.354094e+00        1.478170e-03
                3264       -6.361493e+00       -6.354096e+00        1.477719e-03
                3265       -6.374715e+00       -6.354103e+00        1.477280e-03
                3266       -6.388217e+00       -6.354113e+00        1.476864e-03
                3267       -6.399895e+00       -6.354127e+00        1.476479e-03
                3268       -6.461120e+00       -6.354160e+00        1.476390e-03
                3269       -6.477875e+00       -6.354198e+00        1.476423e-03
                3270       -6.476981e+00       -6.354235e+00        1.476449e-03
                3271       -6.495781e+00       -6.354279e+00        1.476632e-03
                3272       -6.544265e+00       -6.354337e+00        1.477322e-03
                3273       -6.530085e+00       -6.354390e+00        1.477846e-03
                3274       -6.526053e+00       -6.354443e+00        1.478324e-03
                3275       -6.514479e+00       -6.354492e+00        1.478680e-03
                3276       -6.561599e+00       -6.354555e+00        1.479580e-03
                3277       -6.456194e+00       -6.354586e+00        1.479453e-03
                3278       -6.457287e+00       -6.354617e+00        1.479334e-03
                3279       -6.550331e+00       -6.354677e+00        1.480086e-03
                3280       -6.560491e+00       -6.354740e+00        1.480964e-03
                3281       -6.497344e+00       -6.354783e+00        1.481151e-03
                3282       -6.539253e+00       -6.354839e+00        1.481766e-03
                3283       -6.478342e+00       -6.354877e+00        1.481792e-03
                3284       -6.496376e+00       -6.354920e+00        1.481967e-03
                3285       -6.439065e+00       -6.354946e+00        1.481737e-03
                3286       -6.524640e+00       -6.354997e+00        1.482186e-03
                3287       -6.502762e+00       -6.355042e+00        1.482416e-03
                3288       -6.448040e+00       -6.355070e+00        1.482235e-03
                3289       -6.475251e+00       -6.355107e+00        1.482235e-03
