#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
                3054        6.934479e+00        7.721889e+00        8.540158e-03
                3055        6.690952e+00        7.721551e+00        8.544027e-03
                3056        6.821259e+00        7.721257e+00        8.546308e-03
                3057        7.303657e+00        7.721120e+00        8.544604e-03
                3058        7.200198e+00        7.720950e+00        8.543508e-03
                3059        6.578915e+00        7.720576e+00        8.548868e-03
                3060        6.604332e+00        7.720211e+00        8.553854e-03
                3061        6.832203e+00        7.719921e+00        8.555977e-03
                3062        6.739103e+00        7.719601e+00        8.559177e-03
                3063        7.074213e+00        7.719390e+00        8.558976e-03
                3064        7.545201e+00        7.719334e+00        8.556371e-03
                3065        7.489347e+00        7.719258e+00        8.553909e-03
                3066        7.821494e+00        7.719292e+00        8.551184e-03
                3067        7.508348e+00        7.719223e+00        8.548672e-03
                3068        7.927770e+00        7.719291e+00        8.546156e-03
                3069        7.913124e+00        7.719354e+00        8.543605e-03
                3070        7.865356e+00        7.719402e+00        8.540954e-03
                3071        7.869695e+00        7.719451e+00        8.538313e-03
                3072        7.758938e+00        7.719464e+00        8.535544e-03
                3073        7.813648e+00        7.719494e+00        8.532821e-03
                3074        7.759780e+00        7.719507e+00        8.530055e-03
                3075        7.461579e+00        7.719423e+00        8.527694e-03
                3076        7.787961e+00        7.719446e+00        8.524950e-03
                3077        8.204338e+00        7.719603e+00        8.523636e-03
                3078        7.945835e+00        7.719677e+00        8.521184e-03
                3079        7.681696e+00        7.719664e+00        8.518425e-03
                3080        7.600354e+00        7.719626e+00        8.515748e-03
                3081        7.341738e+00        7.719503e+00        8.513867e-03
                3082        7.667363e+00        7.719486e+00        8.511121e-03
                3083        7.383617e+00        7.719377e+00        8.509058e-03
                3084        7.748651e+00        7.719387e+00        8.506304e-03
                3085        7.487720e+00        7.719312e+00        8.503878e-03
                3086        7.595815e+00        7.719272e+00        8.501217e-03
                3087        7.525987e+00        7.719209e+00        8.498693e-03
                3088        7.575898e+00        7.719163e+00        8.496068e-03
                3089        7.514721e+00        7.719096e+00        8.493575e-03
                3090        7.294162e+00        7.718959e+00        8.491940e-03
                3091        7.250112e+00        7.718807e+00        8.490547e-03
                3092        7.430739e+00        7.718714e+00        8.488312e-03
                3093        7.430014e+00        7.718621e+00        8.486081e-03
                3094        7.579339e+00        7.718576e+00        8.483458e-03
                3095        7.486194e+00        7.718501e+00        8.481049e-03
                3096        7.828636e+00        7.718536e+00        8.478384e-03
                3097        7.611703e+00        7.718502e+00        8.475717e-03
                3098        8.242857e+00        7.718671e+00        8.474671e-03
                3099        8.422083e+00        7.718898e+00        8.474975e-03
                3100        8.190133e+00        7.719050e+00        8.473604e-03
                3101        8.312077e+00        7.719241e+00        8.473030e-03
                3102        8.177216e+00        7.719389e+00        8.471584e-03
                3103        8.124260e+00        7.719519e+00        8.469859e-03
                3104        7.843072e+00        7.719559e+00        8.467224e-03
                3105        7.791259e+00        7.719582e+00        8.464528e-03
                3106        8.040443e+00        7.719685e+00        8.462433e-03
                3107        7.899920e+00        7.719743e+00        8.459909e-03
                3108        7.414510e+00        7.719645e+00        8.457757e-03
                3109        7.571841e+00        7.719598e+00        8.455170e-03
                3110        7.921125e+00        7.719662e+00        8.452699e-03
                3111        7.972355e+00        7.719744e+00        8.450373e-03
