#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
               13219        4.396150e-02        4.824508e-02        6.615698e-05
               13220        4.390066e-02        4.824475e-02        6.615279e-05
               13221        4.384069e-02        4.824442e-02        6.614863e-05
               13222        4.378163e-02        4.824408e-02        6.614449e-05
               13223        4.372351e-02        4.824374e-02        6.614037e-05
               13224        4.366637e-02        4.824339e-02        6.613627e-05
               13225        4.361024e-02        4.824304e-02        6.613220e-05
               13226        4.355516e-02        4.824269e-02        6.612815e-05
               13227        4.350115e-02        4.824233e-02        6.612412e-05
               13228        4.344826e-02        4.824197e-02        6.612012e-05
               13229        4.339676e-02        4.824160e-02        6.611613e-05
               13230        4.334620e-02        4.824123e-02        6.611217e-05
               13231        4.329686e-02        4.824086e-02        6.610823e-05
               13232        4.324876e-02        4.824048e-02        6.610431e-05
               13233        4.320195e-02        4.824010e-02        6.610041e-05
               13234        4.315646e-02        4.823971e-02        6.609653e-05
               13235        4.311231e-02        4.823933e-02        6.609267e-05
               13236        4.306954e-02        4.823894e-02        6.608884e-05
               13237        4.302817e-02        4.823854e-02        6.608502e-05
               13238        4.298825e-02        4.823815e-02        6.608121e-05
               13239        4.294979e-02        4.823775e-02        6.607743e-05
               13240        4.291283e-02        4.823734e-02        6.607366e-05
               13241        4.287740e-02        4.823694e-02        6.606991e-05
               13242        4.284351e-02        4.823653e-02        6.606618e-05
               13243        4.281121e-02        4.823612e-02        6.606246e-05
               13244        4.278051e-02        4.823571e-02        6.605876e-05
               13245        4.275191e-02        4.823530e-02        6.605507e-05
               13246        4.272449e-02        4.823488e-02        6.605139e-05
               13247        4.269875e-02        4.823446e-02        6.604772e-05
               13248        4.267471e-02        4.823404e-02        6.604407e-05
               13249        4.265239e-02        4.823362e-02        6.604043e-05
               13250        4.263181e-02        4.823320e-02        6.603680e-05
               13251        4.261300e-02        4.823278e-02        6.603318e-05
               13252        4.259620e-02        4.823235e-02        6.602957e-05
               13253        4.258074e-02        4.823192e-02        6.602596e-05
               13254        4.256756e-02        4.823150e-02        6.602236e-05
               13255        4.255575e-02        4.823107e-02        6.601877e-05
               13256        4.254604e-02        4.823064e-02        6.601518e-05
               13257        4.253819e-02        4.823021e-02        6.601160e-05
               13258        4.253222e-02        4.822978e-02        6.600802e-05
               13259        4.252839e-02        4.822935e-02        6.600444e-05
               13260        4.252624e-02        4.822892e-02        6.600087e-05
               13261        4.252625e-02        4.822849e-02        6.599729e-05
               13262        4.252772e-02        4.822806e-02        6.599371e-05
               13263        4.253162e-02        4.822763e-02        6.599013e-05
               13264        4.253701e-02        4.822720e-02        6.598655e-05
               13265        4.254412e-02        4.822677e-02        6.598297e-05
               13266        4.255370e-02        4.822635e-02        6.597938e-05
               13267        4.256549e-02        4.822592e-02        6.597579e-05
               13268        4.257929e-02        4.822549e-02        6.597219e-05
               13269        4.259485e-02        4.822507e-02        6.596858e-05
               13270        4.261243e-02        4.822465e-02        6.596497e-05
               13271        4.263179e-02        4.822422e-02        6.596134e-05
               13272        4.265341e-02        4.822380e-02        6.595771e-05
               13273        4.267707e-02        4.822339e-02        6.595406e-05
               13274        4.270252e-02        4.822297e-02        6.595040e-05
               13275        4.273025e-02        4.822256e-02        6.594673e-05
               13276        4.276026e-02        4.822215e-02        6.594305e-05
